"","z.pct.mass.loss","z.soil.start.wt","z.weight.g","z.orgc.weight","z.totwt","z.org.c.start.mass","z.org.c.fraction.mass","z.org.c.bulk.wt","z.inorg.c.mass.frac","z.inorg.c.mass.bulk","site","species","depth","fraction.code","pct.mass.loss","soil.start.wt","weight.g","orgc.weight","totwt","org.c.start.mass","org.c.fraction.mass","org.c.bulk.wt","inorg.c.mass.frac","inorg.c.mass.bulk"
"16",1.52973053835702,-0.502237119016788,-1.09878961816917,-0.617903718139851,0.745013062117081,0.985344720185612,-0.61790371813985,0.985344720185612,-0.73256908461232,-0.196748829176032,"126Y","fraxinus","1","pom",50.65717415,10.318,0.289,0.078441354531615,0.627234906391542,0.643558917500728,0.078441354531615,0.643558917500728,0.00184284546838484,0.06991103938434
"17",-0.445094843821908,-0.502237119016788,0.0152933153489434,0.34042482223847,0.745013062117081,0.985344720185612,0.340424822238471,0.985344720185612,0.217597640538064,-0.196748829176032,"126Y","fraxinus","1","sa",12.12034384,10.318,3.627,0.205896570282984,0.627234906391542,0.643558917500728,0.205896570282984,0.643558917500728,0.0182520297170161,0.06991103938434
"18",-0.403480624297372,-0.502237119016788,0.850354879058445,1.37052314667804,0.745013062117081,0.985344720185612,1.37052314667804,0.985344720185612,0.883163672072535,-0.196748829176032,"126Y","fraxinus","1","sc",12.93240557,10.318,6.129,0.342896981576943,0.627234906391542,0.643558917500728,0.342896981576943,0.643558917500728,0.029746218423057,0.06991103938434
"19",-0.210013184085313,-0.00273624639094493,-1.02302663856803,-0.95318659205968,-0.76039247923844,-0.628435036114179,-0.95318659205968,-0.628435036114179,-0.839278255350012,0.672462293152713,"126Y","fraxinus","2","pom",16.7077378,10.467,0.516,0.0338496,0.323473973757074,0.313366968887287,0.0338496,0.313366968887287,0,0.08831108425068
"20",-0.859137750676158,-0.00273624639094493,-0.330479578337325,-0.899392415680083,-0.76039247923844,-0.628435036114179,-0.899392415680083,-0.628435036114179,-0.0179474852227385,0.672462293152713,"126Y","fraxinus","2","sa",4.040692147,10.467,2.591,0.0410040862411403,0.323473973757074,0.313366968887287,0.0410040862411403,0.313366968887287,0.0141842137588596,0.08831108425068
"21",-0.605462006728555,-0.00273624639094493,1.4644688987329,0.661662029629477,-0.76039247923844,-0.628435036114179,0.661662029629481,-0.628435036114179,1.83780698851086,0.672462293152713,"126Y","fraxinus","2","sc",8.990931893,10.467,7.969,0.248620287515933,0.323473973757074,0.313366968887287,0.248620287515933,0.313366968887287,0.0462327124840667,0.08831108425068
"22",-0.482008966952556,1.24098740289889,1.10300939693538,1.22510401648035,0.56876922683069,1.04230584558592,1.22510401648035,1.04230584558592,0.361858573000313,-1.5195886057257,"127E","quercus","1","sc",11.4,10.838,6.886,0.3235566136,0.5916724016,0.655213608865966,0.3235566136,0.655213608865966,0.0207433864,0.04190827847364
"23",-0.786917568138563,1.24098740289889,-0.335485942628149,-0.602268960767212,0.56876922683069,1.04230584558592,-0.602268960767212,1.04230584558592,-0.430283051083289,-1.5195886057257,"127E","quercus","1","sa",5.45,10.838,2.576,0.0805207368,0.5916724016,0.655213608865966,0.0805207368,0.655213608865966,0.0070632632,0.04190827847364
"24",1.35820412020535,1.24098740289889,-0.936249657527071,0.202816737970536,0.56876922683069,1.04230584558592,0.202816737970537,1.04230584558592,-0.791926864353445,-1.5195886057257,"127E","quercus","1","pom",47.31,10.838,0.776,0.1875950512,0.5916724016,0.655213608865966,0.1875950512,0.655213608865966,0.0008177488,0.04190827847364
"25",-0.86583508844553,1.88128717921793,-0.227014716326955,-0.810981872506493,-0.816504673852066,-0.732147754087143,-0.810981872506493,-0.732147754087143,-0.0644954294266243,1.72599918986716,"127E","quercus","2","sa",3.91,11.029,2.901,0.05276245968,0.31215164758,0.292146536353167,0.05276245968,0.292146536353167,0.01338034032,0.11061306091655
"26",-0.642406264719313,1.88128717921793,1.05828587593735,0.257620323456699,-0.816504673852066,-0.732147754087143,0.2576203234567,-0.732147754087143,1.16909615884453,1.72599918986716,"127E","quercus","2","sc",8.27,11.029,6.752,0.19488378624,0.31215164758,0.292146536353167,0.19488378624,0.292146536353167,0.03468421376,0.11061306091655
"27",1.30490917142662,1.88128717921793,-1.1064660434151,-0.722687357597088,-0.816504673852066,-0.732147754087143,-0.722687357597088,-0.732147754087143,-0.828519682737184,1.72599918986716,"127E","quercus","2","pom",46.27,11.029,0.266,0.06450540166,0.31215164758,0.292146536353167,0.06450540166,0.292146536353167,0.00018579834,0.11061306091655
"28",-0.71927397930402,1.24098740289889,-0.129223733846186,-0.456265233757699,1.01487680672861,0.584546975225602,-0.456265233757699,0.584546975225602,-0.356484712184705,-0.659420510208619,"127F","populus","1","sa",6.77,10.838,3.194,0.09993885464,0.68168804908,0.561552566949114,0.09993885464,0.561552566949114,0.00833774536,0.06011689447444
"29",-0.456898846854885,1.24098740289889,1.02224005304341,1.44146789483933,1.01487680672861,0.584546975225602,1.44146789483933,0.584546975225602,0.957289168129033,-0.659420510208619,"127F","populus","1","sc",11.89,10.838,6.644,0.35233244948,0.68168804908,0.561552566949114,0.35233244948,0.561552566949114,0.03102635052,0.06011689447444
"30",1.28389866277346,1.24098740289889,-0.864158011739201,0.517271682014201,1.01487680672861,0.584546975225602,0.517271682014201,0.584546975225602,-0.814399265869764,-0.659420510208619,"127F","populus","1","pom",45.86,10.838,0.992,0.22941674496,0.68168804908,0.561552566949114,0.22941674496,0.561552566949114,0.00042965504,0.06011689447444
"31",-0.895557271418284,1.88128717921793,-0.180956164851371,-0.932359915001991,-1.0227467472356,-0.868029111843897,-0.93235991500199,-0.868029111843897,-0.0737737371906927,1.10242964081889,"127F","populus","2","sa",3.33,11.029,3.039,0.03661949415,0.27053609427,0.264344148745568,0.03661949415,0.264344148745568,0.01322010585,0.09741292186514
"32",-0.729523007915315,1.88128717921793,1.37235179578173,0.215500486429736,-1.0227467472356,-0.868029111843897,0.215500486429736,-0.868029111843897,2.98969854092356,1.10242964081889,"127F","populus","2","sc",6.57,11.029,7.693,0.18928195692,0.27053609427,0.264344148745568,0.18928195692,0.264344148745568,0.06612564308,0.09741292186514
"33",0.168804349864637,1.88128717921793,-1.07108773575994,-0.872094463763141,-1.0227467472356,-0.868029111843897,-0.872094463763141,-0.868029111843897,-0.813119473004923,1.10242964081889,"127F","populus","2","pom",24.1,11.029,0.372,0.0446346432,0.27053609427,0.264344148745568,0.0446346432,0.264344148745568,0.0004517568,0.09741292186514
"34",-0.309225208732328,0.248690367346892,1.25053026470501,1.96499222860796,1.51109502392046,2.14326158155185,1.96499222860796,2.14326158155185,-0.621481513816192,-1.63416196511537,"130E","picea","1","sc",14.77170994,10.542,7.328,0.421959831009544,0.781815027693806,0.880477755585256,0.421959831009544,0.880477755585256,0.00376130500677587,0.03948291264582
"35",-0.4064437091728,0.248690367346892,-0.293766240204613,0.196655930809026,1.51109502392046,2.14326158155185,0.196655930809029,2.14326158155185,-0.683048071107618,-1.63416196511537,"130E","picea","1","sa",12.8745838,10.542,2.701,0.186775679791461,0.781815027693806,0.880477755585256,0.186775679791461,0.880477755585256,0.00269806320361862,0.03948291264582
"36",1.42487974516966,0.248690367346892,-0.962950267078135,0.0936752585620642,1.51109502392046,2.14326158155185,0.0936752585620644,2.14326158155185,-0.839278255350012,-1.63416196511537,"130E","picea","1","pom",48.61111111,10.542,0.696,0.1730795168928,0.781815027693806,0.880477755585256,0.1730795168928,0.880477755585256,0,0.03948291264582
"37",-0.536603201999238,-0.451951796269218,1.43543198584612,0.626138501497284,-0.769585366090502,-0.815962121481374,0.626138501497287,-0.815962121481374,0.0843295138043648,1.04413862701492,"130E","picea","2","sc",10.33464567,10.333,7.882,0.243895750207933,0.321619031811483,0.274997461838092,0.243895750207933,0.274997461838092,0.0159505165318463,0.09617897853222
"38",-0.826642969685145,-0.451951796269218,-0.439284562257908,-1.12015779037967,-0.769585366090502,-0.815962121481374,-1.12015779037967,-0.815962121481374,-0.839278255350012,1.04413862701492,"130E","picea","2","sa",4.674796748,10.333,2.265,0.01164286273875,0.321619031811483,0.274997461838092,0.01164286273875,0.274997461838092,0,0.09617897853222
"39",0.949054837181474,-0.451951796269218,-1.07576034243138,-0.71084489253947,-0.769585366090502,-0.815962121481374,-0.71084489253947,-0.815962121481374,-0.839278255350012,1.04413862701492,"130E","picea","2","pom",39.3258427,10.333,0.358,0.0660804188648,0.321619031811483,0.274997461838092,0.0660804188648,0.274997461838092,0,0.09617897853222
"40",-0.401819331064938,-0.13347808553462,1.22516468563149,1.27656127358578,0.0977587453568519,0.0797894101879219,1.27656127358577,0.0797894101879219,-0.447355369887103,-0.0885482095472752,"130P","populus","1","sc",12.96482412,10.428,7.252,0.330400295625537,0.496631843290195,0.45827522484184,0.330400295625537,0.45827522484184,0.00676842775966313,0.07220150277648
"41",-0.766098944566308,-0.13347808553462,-0.273740783041316,-0.655717208200524,0.0977587453568519,0.0797894101879219,-0.655717208200524,0.0797894101879219,-0.365825021169084,-0.0885482095472752,"130P","populus","1","sa",5.856255546,10.428,2.761,0.0734122582134643,0.496631843290195,0.45827522484184,0.0734122582134643,0.45827522484184,0.00817644014165576,0.07220150277648
"42",1.09643546684997,-0.13347808553462,-1.05039476335787,-0.509796840724855,0.0977587453568519,0.0797894101879219,-0.509796840724855,0.0797894101879219,-0.811356681218365,-0.0885482095472752,"130P","populus","1","pom",42.20183486,10.428,0.434,0.0928192894511944,0.496631843290195,0.45827522484184,0.0928192894511944,0.45827522484184,0.000482199852205405,0.07220150277648
"43",-0.607913700537918,-0.348028795924243,1.19412522702838,0.18196068347663,-1.01566317714549,-1.10109678346324,0.181960683476631,-1.10109678346324,0.568975641399774,1.06391893036764,"130P","populus","2","sc",8.943089431,10.364,7.159,0.184821249927011,0.27196541799563,0.216656681883769,0.184821249927011,0.216656681883769,0.0243202556445688,0.09659770127956
"44",-0.876578068427049,-0.348028795924243,-0.173947254844217,-0.906005253734269,-1.01566317714549,-1.10109678346324,-0.906005253734269,-1.10109678346324,-0.368662326794189,1.06391893036764,"130P","populus","2","sa",3.700361011,10.364,3.06,0.0401245958937148,0.27196541799563,0.216656681883769,0.0401245958937148,0.216656681883769,0.00812744045608514,0.09659770127956
"45",0.797256149525386,-0.348028795924243,-1.11013737722837,-0.854162318029032,-1.01566317714549,-1.10109678346324,-0.854162318029032,-1.10109678346324,-0.838910045697486,1.06391893036764,"130P","populus","2","pom",36.36363636,10.364,0.255,0.0470195721749041,0.27196541799563,0.216656681883769,0.0470195721749041,0.216656681883769,6.35890509581791e-06,0.09659770127956
"46",-0.386817231393121,-1.23305047628144,1.09366418359251,1.37102800474983,0.200297564655416,0.473037680564451,1.37102800474983,0.473037680564451,-0.470612058063212,-0.948814493449142,"130Q1","acer","1","sc",13.25757576,10.1,6.858,0.342964126393937,0.517322140041277,0.53873689390021,0.342964126393937,0.53873689390021,0.00636678953008365,0.053990808258
"47",-0.679556685097786,-1.23305047628144,-0.243035082057593,-0.672724848093787,0.200297564655416,0.473037680564451,-0.672724848093787,0.473037680564451,-0.174285065016819,-0.948814493449142,"130Q1","acer","1","sa",7.545045045,10.1,2.853,0.0711502861228056,0.517322140041277,0.53873689390021,0.0711502861228056,0.53873689390021,0.0114842958561145,0.053990808258
"48",1.64560163799253,-1.23305047628144,-1.0664151290885,-0.431686763887705,0.200297564655416,0.473037680564451,-0.431686763887707,0.473037680564451,-0.831678199301338,-0.948814493449142,"130Q1","acer","1","pom",52.91828794,10.1,0.386,0.103207727524535,0.517322140041277,0.53873689390021,0.103207727524535,0.53873689390021,0.000131251407465226,0.053990808258
"49",-0.615813759150079,-0.800596700652358,1.44978356347981,0.321919685374851,-1.09448536683807,-1.15593162242552,0.321919685374852,-1.15593162242552,0.576057809515315,2.00600805385344,"130Q1","acer","2","sc",8.788927336,10.229,7.925,0.203435434970735,0.256060665956689,0.20543704533908,0.203435434970735,0.20543704533908,0.0244425632337652,0.11654047662485
"50",-0.900896684691105,-0.800596700652358,-0.417924074617057,-1.02076826802609,-1.09448536683807,-1.15593162242552,-1.02076826802609,-1.15593162242552,-0.143058812579134,2.00600805385344,"130Q1","acer","2","sa",3.225806452,10.229,2.329,0.024861411995354,0.256060665956689,0.20543704533908,0.024861411995354,0.20543704533908,0.0120235668241261,0.11654047662485
"51",0.486679524971766,-0.800596700652358,-1.11814756009369,-0.998945234398629,-1.09448536683807,-1.15593162242552,-0.998945234398629,-1.15593162242552,-0.839278255350012,2.00600805385344,"130Q1","acer","2","pom",30.3030303,10.229,0.231,0.0277638189906,0.256060665956689,0.20543704533908,0.0277638189906,0.20543704533908,0,0.11654047662485
"52",-0.176530975345082,-0.180411053432354,1.32562572906737,2.62489332066137,1.6053962185765,0.8487564170002,2.62489332066136,0.8487564170002,-0.561481830194317,-1.42745032635959,"130T2","fraxinus","1","sc",17.36111111,10.414,7.553,0.509724968452939,0.800843135436435,0.615611883334179,0.509724968452939,0.615611883334179,0.00479748722338117,0.0438587234584
"53",-0.623229203769531,-0.180411053432354,-0.316128000703629,-0.457384063405389,1.6053962185765,0.8487564170002,-0.457384063405389,0.8487564170002,-0.584709908253135,-1.42745032635959,"130T2","fraxinus","1","sa",8.64422202,10.414,2.634,0.0997900531923472,0.800843135436435,0.615611883334179,0.0997900531923472,0.615611883334179,0.00439634308465289,0.0438587234584
"54",1.4231665903151,-0.180411053432354,-0.938919718482178,0.230885423924476,1.6053962185765,0.8487564170002,0.230885423924478,0.8487564170002,-0.828427863507097,-1.42745032635959,"130T2","fraxinus","1","pom",48.57768053,10.414,0.768,0.191328113791149,0.800843135436435,0.615611883334179,0.191328113791149,0.615611883334179,0.000187384039250649,0.0438587234584
"55",-0.537809233893209,0.231928593097706,1.64436425558319,0.884339201897102,-0.609119923761937,-0.809967532506012,0.884339201897102,-0.809967532506012,0.878274747008503,1.06602376334396,"130T2","fraxinus","2","sc",10.31111111,10.537,8.508,0.278235775147211,0.353997770349563,0.276224001585653,0.278235775147211,0.276224001585653,0.0296617876910286,0.09664225779777
"56",-0.860218218850884,0.231928593097706,-0.358515218365941,-0.976457967995859,-0.609119923761937,-0.809967532506012,-0.976457967995859,-0.809967532506012,-0.537461928069965,1.06602376334396,"130T2","fraxinus","2","sa",4.019607843,10.537,2.507,0.0307545672259516,0.353997770349563,0.276224001585653,0.0307545672259516,0.276224001585653,0.00521230600113851,0.09664225779777
"57",2.08171233288871,0.231928593097706,-1.14651695774169,-0.869291516166707,-0.609119923761937,-0.809967532506012,-0.869291516166707,-0.809967532506012,-0.833847869432046,1.06602376334396,"130T2","fraxinus","2","pom",61.42857143,10.537,0.146,0.0450074279764006,0.353997770349563,0.276224001585653,0.0450074279764006,0.276224001585653,9.37816497993837e-05,0.09664225779777
"58",-0.543724796411904,1.37843395174225,1.72479984185577,0.728938650268169,-0.701712729591053,-0.218446138395498,0.728938650268171,-0.218446138395498,0.976222595907612,1.70820216272803,"131M","quercus","1","sc",10.19567456,10.879,8.749,0.257567903951464,0.335314381534235,0.397253901115268,0.257567903951464,0.397253901115268,0.0313533269301955,0.11023632149222
"59",-0.890118965268392,1.37843395174225,-0.374869341715968,-1.0049729837016,-0.701712729591053,-0.218446138395498,-1.0049729837016,-0.218446138395498,-0.24822861539706,1.70820216272803,"131M","quercus","1","sa",3.436123348,10.879,2.458,0.0269621439328979,0.335314381534235,0.397253901115268,0.0269621439328979,0.397253901115268,0.0102073059236421,0.11023632149222
"60",1.83768784224122,1.37843395174225,-1.13450168344372,-0.825855289965012,-0.701712729591053,-0.218446138395498,-0.825855289965012,-0.218446138395498,-0.835235032216903,1.70820216272803,"131M","quercus","1","pom",56.66666667,10.879,0.182,0.0507843336498733,0.335314381534235,0.397253901115268,0.0507843336498733,0.397253901115268,6.98256333266288e-05,0.11023632149222
"61",-0.591711532471918,-0.0429645045890007,1.7751972423834,0.317578887197327,-1.19967738238709,-1.11631764031721,0.317578887197326,-1.11631764031721,0.931371907303409,1.27722613235441,"131M","quercus","2","sc",9.259259259,10.455,8.9,0.20285812004695,0.234835006909295,0.213542375631904,0.20285812004695,0.213542375631904,0.0305787647470503,0.1011131314047
"62",-0.933591397634094,-0.0429645045890007,-0.524058997582533,-1.10040908678634,-1.19967738238709,-1.11631764031721,-1.10040908678634,-1.11631764031721,-0.242158051414868,1.27722613235441,"131M","quercus","2","sa",2.58780037,10.455,2.011,0.0142693892077451,0.234835006909295,0.213542375631904,0.0142693892077451,0.213542375631904,0.0103121433171649,0.1011131314047
"63",4.05831070785085,-0.0429645045890007,-1.17588762824786,-1.07455814431911,-1.19967738238709,-1.11631764031721,-1.07455814431911,-1.11631764031721,-0.839278255350012,1.27722613235441,"131M","quercus","2","pom",100,10.455,0.058,0.0177074976546,0.234835006909295,0.213542375631904,0.0177074976546,0.213542375631904,0,0.1011131314047
"64",0.854435360234163,-0.348028795924243,-0.996326029016964,-0.386222694391408,-0.0587170783713054,0.0934281197734564,-0.386222694391407,0.0934281197734564,-0.708572075310719,-0.666805931916106,"131N1","fagus","1","pom",37.47943402,10.364,0.596,0.109254331108206,0.465058130529969,0.461065811399293,0.109254331108206,0.461065811399293,0.00225726889179378,0.05996055490712
"65",-0.873933909390522,-0.348028795924243,-0.112202095257383,-0.851488451432127,-0.0587170783713054,0.0934281197734564,-0.851488451432127,0.0934281197734564,0.137908260583953,-0.666805931916106,"131N1","fagus","1","sa",3.751959248,10.364,3.245,0.0473751895124243,0.465058130529969,0.461065811399293,0.0473751895124243,0.461065811399293,0.0168758104875758,0.05996055490712
"66",-0.492064940248865,-0.348028795924243,1.00354962635767,1.11135741450535,-0.0587170783713054,0.0934281197734564,1.11135741450534,0.0934281197734564,0.852013946259561,-0.666805931916106,"131N1","fagus","1","sc",11.20376729,10.364,6.588,0.308428609909339,0.465058130529969,0.461065811399293,0.308428609909339,0.461065811399293,0.0292082690541412,0.05996055490712
"67",0.818018932495136,-0.55922715146403,-1.15719720156212,-1.04605293873008,-1.37819705300632,-1.28411411772446,-1.04605293873008,-1.28411411772446,-0.796267681887067,1.08185668436037,"131N1","fagus","2","pom",36.76880223,10.301,0.114,0.0214986162275194,0.198813283758158,0.179209905151168,0.0214986162275194,0.179209905151168,0.000742783772480625,0.09697741970445
"68",-0.927440949466284,-0.55922715146403,0.0176296186846614,-0.954404718373936,-1.37819705300632,-1.28411411772446,-0.954404718373936,-1.28411411772446,0.513731904268334,1.08185668436037,"131N1","fagus","2","sa",2.707820489,10.301,3.634,0.03368759235267,0.198813283758158,0.179209905151168,0.03368759235267,0.179209905151168,0.02336620764733,0.09697741970445
"69",-0.788670130713115,-0.55922715146403,1.02190629542403,-0.127775980704692,-1.37819705300632,-1.28411411772446,-0.12777598070469,-1.28411411772446,2.5377233781793,1.08185668436037,"131N1","fagus","2","sc",5.415800416,10.301,6.643,0.143627075177968,0.198813283758158,0.179209905151168,0.143627075177968,0.179209905151168,0.0583201248220314,0.09697741970445
"70",-0.193608282444119,0.0341396569572689,0.998877019686234,2.18967325034342,1.02169540487429,0.876614839491391,2.18967325034342,0.876614839491391,-0.0248358004694751,0.43435025039376,"131N2","picea","1","sc",17.02786378,10.478,6.574,0.451841825434156,0.683063906731039,0.621311934268487,0.451841825434156,0.621311934268487,0.0140652539689043,0.08327056859524
"71",-0.919024335763748,0.0341396569572689,-0.127888703368633,-1.01072499554764,1.02169540487429,0.876614839491391,-1.01072499554764,0.876614839491391,-0.580459352642792,0.43435025039376,"131N2","picea","1","sa",2.872062663,10.478,3.198,0.0261971412433696,0.683063906731039,0.621311934268487,0.0261971412433696,0.621311934268487,0.00446974930729041,0.08327056859524
"72",1.86407423031348,0.0341396569572689,-0.961615236600582,0.333871083965514,1.02169540487429,0.876614839491391,0.333871083965514,0.876614839491391,-0.803786475737938,0.43435025039376,"131N2","picea","1","pom",57.18157182,10.478,0.7,0.205024940053514,0.683063906731039,0.621311934268487,0.205024940053514,0.621311934268487,0.000612935746486132,0.08327056859524
"73",-0.575458213092719,0.781714788471113,1.18210995273041,0.412483347606284,-0.883365207407843,-0.917822011545774,0.412483347606285,-0.917822011545774,1.36021498245982,0.995592551004412,"131N2","picea","2","sc",9.576427256,10.701,7.123,0.215480167672095,0.298660520125365,0.25415613237252,0.215480167672095,0.25415613237252,0.037984796602015,0.09515132258796
"74",-0.914140858779169,0.781714788471113,-0.0704823928338471,-0.980030187411595,-0.883365207407843,-0.917822011545774,-0.980030187411595,-0.917822011545774,0.0331723492869787,0.995592551004412,"131N2","picea","2","sa",2.96735905,10.701,3.37,0.0302794712884309,0.298660520125365,0.25415613237252,0.0302794712884309,0.25415613237252,0.0150670428045691,0.09515132258796
"75",1.97647677118168,0.781714788471113,-1.12949531915289,-0.809941089210649,-0.883365207407843,-0.917822011545774,-0.809941089210648,-0.917822011545774,-0.823417445059835,0.995592551004412,"131N2","picea","2","pom",59.375,10.701,0.197,0.0529008811648385,0.298660520125365,0.25415613237252,0.0529008811648385,0.25415613237252,0.000273912937061562,0.09515132258796
"76",-0.750021065137904,-1.19617457293322,-0.246372658251476,-0.658409556329562,0.223626138991361,-0.787180927453668,-0.658409556329562,-0.787180927453668,-0.0978440135238366,-0.110962354022932,"131V1","fraxinus","1","sa",6.17,10.111,2.843,0.07305418288,0.522029382908829,0.280886319039536,0.07305418288,0.280886319039536,0.01280441712,0.07172702511116
"77",0.932356981406067,-1.19617457293322,-0.994323483300634,-0.341857598849856,0.223626138991361,-0.787180927453668,-0.341857598849856,-0.787180927453668,-0.769107994328771,-0.110962354022932,"131V1","fraxinus","1","pom",39,10.111,0.602,0.115154774,0.522029382908829,0.280886319039536,0.115154774,0.280886319039536,0.001211826,0.07172702511116
"78",-0.423004251537581,-1.19617457293322,1.16942716319365,1.30227704016283,0.223626138991361,-0.787180927453668,1.30227704016283,-0.787180927453668,1.41034744700505,-0.110962354022932,"131V1","fraxinus","1","sc",12.55142064,10.111,7.085,0.333820426028829,0.522029382908829,0.280886319039536,0.333820426028829,0.280886319039536,0.0388505739711713,0.07172702511116
"79",-0.853023802681412,3.2959809258495,-0.114538398593101,-0.868074237566169,-1.11396863803292,-1.09165294766757,-0.868074237566169,-1.09165294766757,-0.192375536966655,1.01649674995027,"131V1","fraxinus","2","sa",4.16,11.451,3.238,0.04516932288,0.252129328874198,0.218588964484035,0.04516932288,0.218588964484035,0.01117187712,0.09559383671211
